"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042113","B cell activation","2/10","284/18986",0.00704225352112676,13.3704225352113,4.82172727846384,0.00926921247419199,0.0269135625087585,0.00819128100569243,"TP53/EP300",2
"GO:0006089","lactate metabolic process","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:0010633","negative regulation of epithelial cell migration","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"PTEN",1
"GO:0010663","positive regulation of striated muscle cell apoptotic process","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:0032780","negative regulation of ATP-dependent activity","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:0043217","myelin maintenance","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"PTEN",1
"GO:0045475","locomotor rhythm","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"PTEN",1
"GO:0055119","relaxation of cardiac muscle","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"PIK3CA",1
"GO:0070230","positive regulation of lymphocyte apoptotic process","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:2000774","positive regulation of cellular senescence","1/10","18/18986",0.0555555555555556,105.477777777778,10.180107723611,0.00944255337779543,0.0269135625087585,0.00819128100569243,"TP53",1
"GO:0043542","endothelial cell migration","2/10","287/18986",0.00696864111498258,13.2306620209059,4.7927490260583,0.00945844049828573,0.0269135625087585,0.00819128100569243,"NF1/PIK3CA",2
"GO:1901988","negative regulation of cell cycle phase transition","2/10","287/18986",0.00696864111498258,13.2306620209059,4.7927490260583,0.00945844049828573,0.0269135625087585,0.00819128100569243,"PTEN/TP53",2
"GO:0006650","glycerophospholipid metabolic process","2/10","294/18986",0.00680272108843537,12.9156462585034,4.72679040959824,0.00990675634912875,0.0279293306970191,0.00850043527183529,"PTEN/PIK3CA",2
"GO:0007620","copulation","1/10","19/18986",0.0526315789473684,99.9263157894737,9.90358147216463,0.00996477894012249,0.0279293306970191,0.00850043527183529,"ACVR2A",1
"GO:0045721","negative regulation of gluconeogenesis","1/10","19/18986",0.0526315789473684,99.9263157894737,9.90358147216463,0.00996477894012249,0.0279293306970191,0.00850043527183529,"EP300",1
"GO:0060965","negative regulation of miRNA-mediated gene silencing","1/10","19/18986",0.0526315789473684,99.9263157894737,9.90358147216463,0.00996477894012249,0.0279293306970191,0.00850043527183529,"TP53",1
"GO:0071514","genomic imprinting","1/10","19/18986",0.0526315789473684,99.9263157894737,9.90358147216463,0.00996477894012249,0.0279293306970191,0.00850043527183529,"PIK3CA",1
"GO:2000811","negative regulation of anoikis","1/10","19/18986",0.0526315789473684,99.9263157894737,9.90358147216463,0.00996477894012249,0.0279293306970191,0.00850043527183529,"PIK3CA",1
"GO:0051054","positive regulation of DNA metabolic process","2/10","295/18986",0.00677966101694915,12.8718644067797,4.71755130382495,0.0099715741386322,0.0279293306970191,0.00850043527183529,"ARID1A/SMARCA4",2
"GO:0070372","regulation of ERK1 and ERK2 cascade","2/10","296/18986",0.00675675675675676,12.8283783783784,4.70835693173948,0.0100365845595561,0.0280486693494736,0.00853675660375774,"NF1/BRAF",2
"GO:0051962","positive regulation of nervous system development","2/10","297/18986",0.00673400673400673,12.7851851851852,4.69920691973962,0.0101017874336345,0.0281680130666155,0.00857307947714379,"KRAS/BRAF",2
"GO:0051056","regulation of small GTPase mediated signal transduction","2/10","300/18986",0.00666666666666667,12.6573333333333,4.67201937345764,0.0102985489936782,0.0286528518668558,0.00872064265663512,"NF1/KRAS",2
"GO:0006098","pentose-phosphate shunt","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"TP53",1
"GO:0051546","keratinocyte migration","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"PTEN",1
"GO:0060149","negative regulation of post-transcriptional gene silencing","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"TP53",1
"GO:0060967","negative regulation of gene silencing by regulatory ncRNA","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"TP53",1
"GO:0070314","G1 to G0 transition","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"TP53",1
"GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"TP53",1
"GO:2000318","positive regulation of T-helper 17 type immune response","1/10","20/18986",0.05,94.93,9.64793595686576,0.0104867567020563,0.0287295829124169,0.00874399614452239,"EP300",1
"GO:0071560","cellular response to transforming growth factor beta stimulus","2/10","306/18986",0.0065359477124183,12.4091503267974,4.61879348568062,0.0106972443292102,0.02924224869033,0.00890002860761682,"TP53/EP300",2
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"TP53",1
"GO:0015812","gamma-aminobutyric acid transport","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"NF1",1
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"PTEN",1
"GO:0070242","thymocyte apoptotic process","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"TP53",1
"GO:0090043","regulation of tubulin deacetylation","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"EP300",1
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"TP53",1
"GO:1903975","regulation of glial cell migration","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"NF1",1
"GO:1904666","regulation of ubiquitin protein ligase activity","1/10","21/18986",0.0476190476190476,90.4095238095238,9.41065756505062,0.0110084867681207,0.0295764494285132,0.00900174431908674,"PTEN",1
"GO:0071559","response to transforming growth factor beta","2/10","313/18986",0.00638977635782748,12.1316293929712,4.55855106284738,0.0111710619803567,0.0299489713049391,0.00911512326583821,"TP53/EP300",2
"GO:0007162","negative regulation of cell adhesion","2/10","314/18986",0.00636942675159236,12.0929936305733,4.55010200864624,0.0112395093826897,0.030068089203264,0.00915137741010726,"PTEN/NF1",2
"GO:0002366","leukocyte activation involved in immune response","2/10","315/18986",0.00634920634920635,12.0546031746032,4.54169127842043,0.0113081460469033,0.0301872043725435,0.00918763072377734,"TP53/EP300",2
"GO:0000212","meiotic spindle organization","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"PTEN",1
"GO:0018394","peptidyl-lysine acetylation","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"EP300",1
"GO:0032042","mitochondrial DNA metabolic process","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"TP53",1
"GO:0032211","negative regulation of telomere maintenance via telomerase","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"TP53",1
"GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"PIK3CA",1
"GO:0048485","sympathetic nervous system development","1/10","22/18986",0.0454545454545455,86.3,9.18963713752746,0.0115299692428014,0.0303905715620785,0.00924952657261849,"NF1",1
"GO:0002263","cell activation involved in immune response","2/10","319/18986",0.00626959247648903,11.9034482758621,4.50842563353001,0.0115845817976303,0.0304064914269038,0.0092543718652591,"TP53/EP300",2
"GO:0070371","ERK1 and ERK2 cascade","2/10","319/18986",0.00626959247648903,11.9034482758621,4.50842563353001,0.0115845817976303,0.0304064914269038,0.0092543718652591,"NF1/BRAF",2
"GO:0062197","cellular response to chemical stress","2/10","321/18986",0.00623052959501558,11.8292834890966,4.49201509289866,0.0117239306647138,0.0307078686029743,0.00934609755698394,"TP53/PIK3CA",2
"GO:0044403","biological process involved in symbiotic interaction","2/10","322/18986",0.0062111801242236,11.7925465838509,4.48386439422344,0.0117938872307464,0.0308266113004061,0.00938223750693376,"EP300/SMARCA4",2
"GO:0048638","regulation of developmental growth","2/10","325/18986",0.00615384615384615,11.6836923076923,4.45962725223602,0.0120048833517776,0.0308550259645036,0.00939088565591922,"PTEN/PIK3CA",2
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"EP300",1
"GO:0006740","NADPH regeneration","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"TP53",1
"GO:0035855","megakaryocyte development","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"EP300",1
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"PTEN",1
"GO:0048015","phosphatidylinositol-mediated signaling","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"PIK3CA",1
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"PTEN",1
"GO:0090042","tubulin deacetylation","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"EP300",1
"GO:1990840","response to lectin","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"EP300",1
"GO:1990858","cellular response to lectin","1/10","23/18986",0.0434782608695652,82.5478260869565,8.98308995050663,0.012051204230545,0.0308550259645036,0.00939088565591922,"EP300",1
"GO:0097193","intrinsic apoptotic signaling pathway","2/10","327/18986",0.00611620795107034,11.6122324159021,4.44364556813471,0.0121464843644139,0.0310355069882575,0.00944581598263764,"TP53/EP300",2
"GO:0010948","negative regulation of cell cycle process","2/10","329/18986",0.0060790273556231,11.541641337386,4.4278025296871,0.0122888332875948,0.0313352734746816,0.00953705145269442,"PTEN/TP53",2
"GO:0008156","negative regulation of DNA replication","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"TP53",1
"GO:0009651","response to salt stress","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"TP53",1
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"SMARCA4",1
"GO:0046580","negative regulation of Ras protein signal transduction","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"NF1",1
"GO:0046823","negative regulation of nucleocytoplasmic transport","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"NF1",1
"GO:0060252","positive regulation of glial cell proliferation","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"KRAS",1
"GO:0072540","T-helper 17 cell lineage commitment","1/10","24/18986",0.0416666666666667,79.1083333333333,8.78949423473065,0.0125721918357603,0.0316071971453251,0.0096198128187386,"EP300",1
"GO:0030220","platelet formation","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"EP300",1
"GO:0035994","response to muscle stretch","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"PIK3CA",1
"GO:0043153","entrainment of circadian clock by photoperiod","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"TP53",1
"GO:0045762","positive regulation of adenylate cyclase activity","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"NF1",1
"GO:1903306","negative regulation of regulated secretory pathway","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"BRAF",1
"GO:1904030","negative regulation of cyclin-dependent protein kinase activity","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"PTEN",1
"GO:2000209","regulation of anoikis","1/10","25/18986",0.04,75.944,8.6075433611906,0.0130929321628172,0.0324601011244497,0.00987939852619032,"PIK3CA",1
"GO:0070661","leukocyte proliferation","2/10","341/18986",0.00586510263929619,11.1354838709677,4.33554249577275,0.0131585546827846,0.0325583210728188,0.00990929227203667,"NF1/TP53",2
"GO:0031400","negative regulation of protein modification process","2/10","342/18986",0.00584795321637427,11.1029239766082,4.32806282031962,0.0132322351003303,0.0326760519637348,0.00994512427347571,"PTEN/NF1",2
"GO:0021542","dentate gyrus development","1/10","26/18986",0.0384615384615385,73.0230769230769,8.43610824220277,0.0136134253160458,0.0334196245013517,0.0101714343950642,"PTEN",1
"GO:0045624","positive regulation of T-helper cell differentiation","1/10","26/18986",0.0384615384615385,73.0230769230769,8.43610824220277,0.0136134253160458,0.0334196245013517,0.0101714343950642,"EP300",1
"GO:2000773","negative regulation of cellular senescence","1/10","26/18986",0.0384615384615385,73.0230769230769,8.43610824220277,0.0136134253160458,0.0334196245013517,0.0101714343950642,"PTEN",1
"GO:0062012","regulation of small molecule metabolic process","2/10","348/18986",0.00574712643678161,10.9114942528736,4.28382840937537,0.0136781831637674,0.0335128871253167,0.0101998193537621,"TP53/EP300",2
"GO:0021700","developmental maturation","2/10","350/18986",0.00571428571428571,10.8491428571429,4.26932358857617,0.0138283009547349,0.0337697644894535,0.0102780012991274,"PTEN/NF1",2
"GO:0032956","regulation of actin cytoskeleton organization","2/10","352/18986",0.00568181818181818,10.7875,4.25493594152824,0.0139791506581303,0.0337697644894535,0.0102780012991274,"BRAF/PIK3CA",2
"GO:0006007","glucose catabolic process","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"TP53",1
"GO:0022010","central nervous system myelination","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"PTEN",1
"GO:0030325","adrenal gland development","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"NF1",1
"GO:0031365","N-terminal protein amino acid modification","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"EP300",1
"GO:0032291","axon ensheathment in central nervous system","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"PTEN",1
"GO:0032925","regulation of activin receptor signaling pathway","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"ACVR2A",1
"GO:0035313","wound healing, spreading of epidermal cells","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"PTEN",1
"GO:0036344","platelet morphogenesis","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"EP300",1
"GO:0046856","phosphatidylinositol dephosphorylation","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"PTEN",1
"GO:0048745","smooth muscle tissue development","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"NF1",1
"GO:0060333","type II interferon-mediated signaling pathway","1/10","27/18986",0.037037037037037,70.3185185185185,8.27420746471899,0.0141336713997393,0.0337697644894535,0.0102780012991274,"TP53",1
"GO:0015980","energy derivation by oxidation of organic compounds","2/10","356/18986",0.00561797752808989,10.6662921348315,4.22650563844116,0.0142830402794782,0.0340616503426793,0.0103668382579872,"TP53/PIK3CA",2
"GO:0001702","gastrulation with mouth forming second","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"ACVR2A",1
"GO:0001964","startle response","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"PTEN",1
"GO:0002295","T-helper cell lineage commitment","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"EP300",1
"GO:0009648","photoperiodism","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"TP53",1
"GO:0010165","response to X-ray","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"TP53",1
"GO:0010592","positive regulation of lamellipodium assembly","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"PIK3CA",1
"GO:0045686","negative regulation of glial cell differentiation","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"NF1",1
"GO:0071480","cellular response to gamma radiation","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"TP53",1
"GO:1900543","negative regulation of purine nucleotide metabolic process","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"TP53",1
"GO:1904753","negative regulation of vascular associated smooth muscle cell migration","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"NF1",1
"GO:2000319","regulation of T-helper 17 cell differentiation","1/10","28/18986",0.0357142857142857,67.8071428571428,8.12098334414923,0.0146536705181535,0.0341956749036799,0.0104076293216177,"EP300",1
"GO:0032535","regulation of cellular component size","2/10","361/18986",0.00554016620498615,10.5185595567867,4.19159831141489,0.0146669947470256,0.0341956749036799,0.0104076293216177,"PTEN/PIK3CA",2
"GO:0043010","camera-type eye development","2/10","362/18986",0.00552486187845304,10.4895027624309,4.18469900024656,0.0147443295797191,0.0343120829624689,0.0104430587123035,"NF1/SMARCA4",2
"GO:0022011","myelination in peripheral nervous system","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"NF1",1
"GO:0032292","peripheral nervous system axon ensheathment","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"NF1",1
"GO:0045980","negative regulation of nucleotide metabolic process","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"TP53",1
"GO:0051156","glucose 6-phosphate metabolic process","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"TP53",1
"GO:0060479","lung cell differentiation","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"KRAS",1
"GO:0060487","lung epithelial cell differentiation","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"KRAS",1
"GO:0090311","regulation of protein deacetylation","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"EP300",1
"GO:0097107","postsynaptic density assembly","1/10","29/18986",0.0344827586206897,65.4689655172414,7.97568255978108,0.0151734227755019,0.0347932698075612,0.0105895104004853,"PTEN",1
"GO:0010639","negative regulation of organelle organization","2/10","371/18986",0.00539083557951483,10.2350404312668,4.12379626135225,0.0154484635774577,0.0353591890292085,0.0107617508227455,"TP53/PIK3CA",2
"GO:0016236","macroautophagy","2/10","372/18986",0.00537634408602151,10.2075268817204,4.11715839550738,0.0155275998298886,0.035475465304782,0.0107971401045326,"TP53/PIK3CA",2
"GO:0006644","phospholipid metabolic process","2/10","374/18986",0.0053475935828877,10.1529411764706,4.10395807365105,0.015686409770529,0.0355290166392506,0.0108134387282737,"PTEN/PIK3CA",2
"GO:0000002","mitochondrial genome maintenance","1/10","30/18986",0.0333333333333333,63.2866666666667,7.8376403705391,0.0156929282759629,0.0355290166392506,0.0108134387282737,"TP53",1
"GO:0009649","entrainment of circadian clock","1/10","30/18986",0.0333333333333333,63.2866666666667,7.8376403705391,0.0156929282759629,0.0355290166392506,0.0108134387282737,"TP53",1
"GO:0060441","epithelial tube branching involved in lung morphogenesis","1/10","30/18986",0.0333333333333333,63.2866666666667,7.8376403705391,0.0156929282759629,0.0355290166392506,0.0108134387282737,"KRAS",1
"GO:1904357","negative regulation of telomere maintenance via telomere lengthening","1/10","30/18986",0.0333333333333333,63.2866666666667,7.8376403705391,0.0156929282759629,0.0355290166392506,0.0108134387282737,"TP53",1
"GO:0014047","glutamate secretion","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"NF1",1
"GO:0030878","thyroid gland development","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"BRAF",1
"GO:0031281","positive regulation of cyclase activity","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"NF1",1
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"EP300",1
"GO:0051349","positive regulation of lyase activity","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"NF1",1
"GO:0060964","regulation of miRNA-mediated gene silencing","1/10","31/18986",0.032258064516129,61.2451612903226,7.70626765411208,0.0162121871236762,0.0363106588172498,0.0110513355404779,"TP53",1
"GO:0090287","regulation of cellular response to growth factor stimulus","2/10","381/18986",0.005249343832021,9.96640419947507,4.05853156698318,0.0162478697577957,0.036325594529929,0.0110558813013572,"TP53/EP300",2
"GO:0030522","intracellular receptor signaling pathway","2/10","384/18986",0.00520833333333333,9.88854166666667,4.03942240179272,0.0164911639327377,0.0368038097037213,0.0112014285461132,"EP300/SMARCA4",2
"GO:0046486","glycerolipid metabolic process","2/10","385/18986",0.00519480519480519,9.86285714285714,4.03309946141269,0.0165726165424484,0.0369197792013263,0.0112367244584497,"PTEN/PIK3CA",2
"GO:0048679","regulation of axon regeneration","1/10","32/18986",0.03125,59.33125,7.58104019133747,0.0167311994227402,0.0369443768558566,0.0112442108809653,"BRAF",1
"GO:0060325","face morphogenesis","1/10","32/18986",0.03125,59.33125,7.58104019133747,0.0167311994227402,0.0369443768558566,0.0112442108809653,"EP300",1
"GO:0090317","negative regulation of intracellular protein transport","1/10","32/18986",0.03125,59.33125,7.58104019133747,0.0167311994227402,0.0369443768558566,0.0112442108809653,"NF1",1
"GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","1/10","32/18986",0.03125,59.33125,7.58104019133747,0.0167311994227402,0.0369443768558566,0.0112442108809653,"TP53",1
"GO:2000279","negative regulation of DNA biosynthetic process","1/10","32/18986",0.03125,59.33125,7.58104019133747,0.0167311994227402,0.0369443768558566,0.0112442108809653,"TP53",1
"GO:0002363","alpha-beta T cell lineage commitment","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"EP300",1
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"EP300",1
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"TP53",1
"GO:0033032","regulation of myeloid cell apoptotic process","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"NF1",1
"GO:0043045","epigenetic programming of gene expression","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"PIK3CA",1
"GO:0044819","mitotic G1/S transition checkpoint signaling","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"TP53",1
"GO:0045648","positive regulation of erythrocyte differentiation","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"ACVR2A",1
"GO:0048710","regulation of astrocyte differentiation","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"NF1",1
"GO:0060147","regulation of post-transcriptional gene silencing","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"TP53",1
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"BRAF",1
"GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","1/10","33/18986",0.0303030303030303,57.5333333333333,7.46148975015677,0.0172499652772176,0.0373649766904436,0.0113722226012616,"EP300",1
"GO:0032970","regulation of actin filament-based process","2/10","395/18986",0.00506329113924051,9.61316455696203,3.97111882081637,0.0173968493931292,0.0376180577550911,0.0114492491233756,"BRAF/PIK3CA",2
"GO:0045671","negative regulation of osteoclast differentiation","1/10","34/18986",0.0294117647058824,55.8411764705882,7.34719662251828,0.0177684847911325,0.038027594800851,0.0115738938270624,"NF1",1
